,sourceNodeId,targetNodeId,relationshipType
3173,46491,1118823,CITES
3174,46491,1120169,CITES
3175,46491,1152290,CITES
3176,46491,137380,CITES
3177,46491,308232,CITES
3178,46491,37541,CITES
3179,46491,389715,CITES
3180,46491,46547,CITES
3181,46491,51834,CITES
3182,46500,57764,CITES
3183,46501,1153275,CITES
3184,46501,57764,CITES
3185,46547,107251,CITES
3186,46547,1118823,CITES
3187,46547,1786,CITES
3188,46547,389715,CITES
3189,46887,1111788,CITES
3190,46887,1153106,CITES
3191,46887,235776,CITES
3192,46887,45212,CITES
3193,46887,6311,CITES
3194,47570,385067,CITES
3195,47682,1125393,CITES
3196,47682,47683,CITES
3197,47682,47684,CITES
3198,47839,1124837,CITES
3199,48550,133563,CITES
3200,48550,227286,CITES
3201,48555,133563,CITES
3202,48555,48550,CITES
3203,48764,1104647,CITES
3204,48764,1125092,CITES
3205,48766,1104647,CITES
3206,48766,595056,CITES
3207,48768,1104647,CITES
3208,48781,1120643,CITES
3209,48781,1134865,CITES
3210,48781,397488,CITES
3211,48781,423816,CITES
3212,49482,1112369,CITES
3213,49482,217984,CITES
3214,49482,631052,CITES
3215,49482,7297,CITES
3216,49660,3237,CITES
3217,49660,66594,CITES
3218,49720,49753,CITES
3219,49753,49720,CITES
3220,49811,3233,CITES
3221,49811,463825,CITES
3222,49843,1106388,CITES
3223,49843,49844,CITES
3224,49843,49847,CITES
3225,49844,1127851,CITES
3226,49847,49844,CITES
3227,50336,13269,CITES
3228,50336,35922,CITES
3229,50336,390894,CITES
3230,50336,50337,CITES
3231,50336,683355,CITES
3232,50337,13269,CITES
3233,50337,390894,CITES
3234,50337,396412,CITES
3235,50354,123556,CITES
3236,50354,14807,CITES
3237,50354,289088,CITES
3238,50381,62274,CITES
3239,50807,1104749,CITES
3240,50838,1126503,CITES
3241,50838,25794,CITES
3242,50980,73972,CITES
3243,51045,242663,CITES
3244,51049,1134320,CITES
3245,51049,1154232,CITES
3246,51049,242663,CITES
3247,51049,39890,CITES
3248,51049,51045,CITES
3249,51052,242663,CITES
3250,51052,51045,CITES
3251,51180,1107319,CITES
3252,51180,12195,CITES
3253,51180,12350,CITES
3254,51180,50381,CITES
3255,51866,1119078,CITES
3256,51866,22883,CITES
3257,51866,27535,CITES
3258,51866,34961,CITES
3259,51879,1114664,CITES
3260,51879,22883,CITES
3261,51879,51866,CITES
3262,51879,51909,CITES
3263,51909,1105428,CITES
3264,51909,173884,CITES
3265,51909,502574,CITES
3266,51934,14545,CITES
3267,52000,1104809,CITES
3268,52000,52007,CITES
3269,52003,1104809,CITES
3270,52003,1112194,CITES
3271,52003,52000,CITES
3272,52007,1104809,CITES
3273,52515,300806,CITES
3274,52515,39199,CITES
3275,52515,446271,CITES
3276,52784,1104851,CITES
3277,52835,1115471,CITES
3278,52847,1131471,CITES
3279,52847,1153811,CITES
3280,53942,1117184,CITES
3281,53942,56167,CITES
3282,54129,108047,CITES
3283,54129,1128291,CITES
3284,54129,1128319,CITES
3285,54129,1136791,CITES
3286,54129,117315,CITES
3287,54129,117316,CITES
3288,54129,17477,CITES
3289,54129,28336,CITES
3290,54129,578645,CITES
3291,54129,578646,CITES
3292,54129,578649,CITES
3293,54129,578780,CITES
3294,54129,593022,CITES
3295,54129,594543,CITES
3296,54131,1128982,CITES
3297,54131,1153897,CITES
3298,54131,141324,CITES
3299,54131,243483,CITES
3300,54131,459213,CITES
3301,54131,459214,CITES
3302,54131,578780,CITES
3303,54131,593859,CITES
3304,54131,593942,CITES
3305,54131,59715,CITES
3306,54131,66563,CITES
3307,54132,1117476,CITES
3308,54132,1128985,CITES
3309,54132,578780,CITES
3310,54132,579008,CITES
3311,54132,593921,CITES
3312,54132,594387,CITES
3313,54132,59715,CITES
3314,54132,62634,CITES
3315,54550,5600,CITES
3316,54844,1104946,CITES
3317,55403,1128531,CITES
3318,55770,1114777,CITES
3319,55770,208345,CITES
3320,55770,521207,CITES
3321,55801,208345,CITES
3322,55968,892139,CITES
3323,56112,1104999,CITES
3324,56112,1107674,CITES
3325,56112,127033,CITES
3326,56112,56115,CITES
3327,56112,56119,CITES
3328,56112,63832,CITES
3329,56112,83725,CITES
3330,56115,1104999,CITES
3331,56115,1107674,CITES
3332,56115,1129573,CITES
3333,56115,127033,CITES
3334,56115,135130,CITES
3335,56115,56119,CITES
3336,56115,62718,CITES
3337,56115,63486,CITES
3338,56115,63832,CITES
3339,56115,69284,CITES
3340,56119,1104999,CITES
3341,56119,1105221,CITES
3342,56119,127033,CITES
3343,56119,63832,CITES
3344,56167,1117184,CITES
3345,56167,1119178,CITES
3346,56167,1152308,CITES
3347,56167,239810,CITES
3348,56167,359067,CITES
3349,56708,28287,CITES
3350,56708,308529,CITES
3351,56708,56709,CITES
3352,56709,1128959,CITES
3353,56709,18834,CITES
3354,56709,28287,CITES
3355,56709,308529,CITES
3356,56709,416455,CITES
3357,57119,1129570,CITES
3358,57119,1132731,CITES
3359,57119,1152676,CITES
3360,57119,1153942,CITES
3361,57119,28456,CITES
3362,57119,592975,CITES
3363,57119,592986,CITES
3364,57119,593060,CITES
3365,57119,595056,CITES
3366,57119,606647,CITES
3367,57119,647408,CITES
3368,57764,711527,CITES
3369,57773,1154524,CITES
3370,57773,235670,CITES
3371,57922,1118658,CITES
3372,57922,57948,CITES
3373,57932,6925,CITES
3374,57948,1114526,CITES
3375,57948,1118658,CITES
3376,57948,57922,CITES
3377,58268,13024,CITES
3378,58268,137956,CITES
3379,58268,899119,CITES
3380,58436,1114239,CITES
3381,58436,87417,CITES
3382,58453,87417,CITES
3383,58454,144679,CITES
3384,58454,87417,CITES
3385,58540,181782,CITES
3386,58552,1113828,CITES
3387,58552,248395,CITES
3388,58758,1128204,CITES
3389,58758,1128208,CITES
3390,58758,1688,CITES
3391,58758,33895,CITES
3392,58758,576973,CITES
3393,58758,69284,CITES
3394,59045,1121867,CITES
3395,59626,102406,CITES
3396,59626,124734,CITES
3397,59626,217115,CITES
3398,59626,249858,CITES
3399,59626,6125,CITES
3400,59715,96845,CITES
3401,59772,35335,CITES
3402,59798,1152277,CITES
3403,59798,1152673,CITES
3404,59798,1154251,CITES
3405,59798,180373,CITES
3406,59798,25181,CITES
3407,59798,27174,CITES
3408,59798,30895,CITES
3409,59798,96335,CITES
3410,60159,399370,CITES
3411,60159,60169,CITES
3412,60169,399370,CITES
3413,60170,399370,CITES
3414,60682,63477,CITES
3415,61069,1107062,CITES
3416,61069,1129610,CITES
3417,61069,1153816,CITES
3418,61069,28456,CITES
3419,61069,975567,CITES
3420,61073,975567,CITES
3421,61312,1105231,CITES
3422,61417,1106764,CITES
3423,61417,212777,CITES
3424,61417,94416,CITES
3425,62274,32260,CITES
3426,62274,50381,CITES
3427,62274,94713,CITES
3428,62329,1131565,CITES
3429,62329,195792,CITES
3430,62329,251756,CITES
3431,62329,593155,CITES
3432,62329,650834,CITES
3433,62347,62333,CITES
3434,62389,1107325,CITES
3435,62417,1107558,CITES
3436,62417,41216,CITES
3437,62607,294145,CITES
3438,62634,243483,CITES
3439,62676,14083,CITES
3440,62676,312409,CITES
3441,62718,127033,CITES
3442,63486,509379,CITES
3443,63486,83461,CITES
3444,63486,96845,CITES
3445,63549,1105344,CITES
3446,63812,1105360,CITES
3447,63812,1121057,CITES
3448,63812,1125393,CITES
3449,63835,1110531,CITES
3450,63835,95586,CITES
3451,63915,145215,CITES
3452,63915,38000,CITES
3453,63915,6935,CITES
3454,63915,6939,CITES
3455,63931,1117786,CITES
3456,63931,136766,CITES
3457,63931,136768,CITES
3458,63931,13717,CITES
3459,63931,6939,CITES
3460,64271,1152244,CITES
3461,64271,38829,CITES
3462,64271,73327,CITES
3463,64271,91852,CITES
3464,64271,95188,CITES
3465,64319,111866,CITES
3466,64319,249858,CITES
3467,64484,1105394,CITES
3468,64519,154134,CITES
3469,64519,37483,CITES
3470,64519,63835,CITES
3471,65057,1125909,CITES
3472,65057,134307,CITES
3473,65057,519353,CITES
3474,65057,74698,CITES
3475,65074,1110209,CITES
3476,65074,1117920,CITES
3477,65074,134307,CITES
3478,65074,134316,CITES
3479,65074,142268,CITES
3480,65074,23070,CITES
3481,65074,65057,CITES
3482,65074,714748,CITES
3483,65074,74698,CITES
3484,65074,87915,CITES
3485,65212,1105433,CITES
3486,65212,1154042,CITES
3487,65212,23116,CITES
3488,65650,1105450,CITES
3489,65650,1118764,CITES
3490,65650,309476,CITES
3491,65650,5038,CITES
3492,65653,1105450,CITES
3493,65653,1112319,CITES
3494,66556,1129778,CITES
3495,66556,141324,CITES
3496,66556,54131,CITES
3497,66556,593859,CITES
3498,66556,66563,CITES
3499,66563,1123530,CITES
3500,66563,96845,CITES
3501,66564,141324,CITES
3502,66564,593859,CITES
3503,66564,593942,CITES
3504,66564,66563,CITES
3505,66594,8821,CITES
3506,66596,362926,CITES
3507,66596,8821,CITES
3508,66751,1135750,CITES
3509,66751,1138043,CITES
3510,66751,573535,CITES
3511,66751,693143,CITES
3512,66751,695284,CITES
3513,66782,1105505,CITES
3514,66782,51834,CITES
3515,66794,1102646,CITES
3516,66794,1105505,CITES
3517,66794,1153031,CITES
3518,66805,509315,CITES
3519,66805,82090,CITES
3520,66809,82090,CITES
3521,66982,39210,CITES
3522,66986,39210,CITES
3523,66990,1117501,CITES
3524,66990,1152490,CITES
3525,66990,1153861,CITES
3526,66990,390889,CITES
3527,66990,39210,CITES
3528,67245,31769,CITES
3529,67245,67246,CITES
3530,67246,31769,CITES
3531,67292,1105530,CITES
3532,67415,1110256,CITES
3533,67415,1135746,CITES
3534,67415,12195,CITES
3535,67415,164,CITES
3536,67415,171954,CITES
3537,67415,38722,CITES
3538,67415,51180,CITES
3539,67584,1127558,CITES
3540,67584,1127566,CITES
3541,67584,562067,CITES
3542,67633,1114777,CITES
3543,67633,55801,CITES
3544,68115,47684,CITES
3545,68224,1105574,CITES
3546,68224,1128425,CITES
3547,68224,1130680,CITES
3548,68224,582139,CITES
3549,69198,231198,CITES
3550,69198,411005,CITES
3551,69198,8581,CITES
3552,69284,206371,CITES
3553,69284,69296,CITES
3554,69296,206371,CITES
3555,69392,1132461,CITES
3556,70281,1105672,CITES
3557,70281,1106630,CITES
3558,70442,1107215,CITES
3559,70442,70441,CITES
3560,70444,1107215,CITES
3561,70444,1108329,CITES
3562,70444,128383,CITES
3563,70444,70441,CITES
3564,70444,70442,CITES
3565,70520,27631,CITES
3566,70520,36167,CITES
3567,70970,1129683,CITES
3568,70970,593068,CITES
3569,70970,593329,CITES
3570,71336,1105718,CITES
3571,71736,1152259,CITES
3572,71736,1152991,CITES
3573,71904,239800,CITES
3574,71904,95718,CITES
3575,72056,1135122,CITES
3576,72101,1118347,CITES
3577,72406,1105764,CITES
3578,72805,899085,CITES
3579,72908,1127863,CITES
3580,72908,6923,CITES
3581,72908,93923,CITES
3582,72908,954315,CITES
3583,73119,14429,CITES
3584,73119,14431,CITES
3585,73146,1108389,CITES
3586,73146,116790,CITES
3587,73146,18774,CITES
3588,73146,35778,CITES
3589,73162,1134320,CITES
3590,73162,1134348,CITES
3591,73162,189774,CITES
3592,73162,519353,CITES
3593,73162,521855,CITES
3594,73162,559804,CITES
3595,73162,653441,CITES
3596,73162,714260,CITES
3597,73162,714748,CITES
3598,73162,714879,CITES
3599,73323,1105810,CITES
3600,73323,28447,CITES
3601,73327,1105810,CITES
3602,73327,1106236,CITES
3603,73327,1153166,CITES
3604,73327,1153724,CITES
3605,73327,1153728,CITES
3606,73712,1112194,CITES
3607,73712,52003,CITES
3608,73972,50980,CITES
3609,74427,1106771,CITES
3610,74427,1116974,CITES
3611,74427,34257,CITES
3612,74427,34266,CITES
3613,74427,368605,CITES
3614,74427,87482,CITES
3615,74698,134307,CITES
3616,74698,23070,CITES
3617,74700,134307,CITES
3618,74700,23069,CITES
3619,74749,10186,CITES
3620,74749,1113852,CITES
3621,74749,2354,CITES
3622,74821,1120252,CITES
3623,74821,1131149,CITES
3624,74821,1131150,CITES
3625,74920,1105877,CITES
3626,74921,1105877,CITES
3627,74937,1105877,CITES
3628,74937,74920,CITES
3629,74937,74921,CITES
3630,74975,1107041,CITES
3631,74975,1128407,CITES
3632,74975,38845,CITES
3633,74975,38846,CITES
3634,74975,3932,CITES
3635,75121,1105887,CITES
3636,75121,1106388,CITES
3637,75121,22431,CITES
3638,75121,417017,CITES
3639,75318,103430,CITES
3640,75318,1121569,CITES
3641,75318,141171,CITES
3642,75674,1109957,CITES
3643,75674,686015,CITES
3644,75693,214472,CITES
3645,75694,214472,CITES
3646,75695,1113035,CITES
3647,75695,1120059,CITES
3648,75695,139547,CITES
3649,75695,911198,CITES
3650,75969,1105932,CITES
3651,75969,1128856,CITES
3652,75969,1128935,CITES
3653,75969,1153811,CITES
3654,75969,591017,CITES
3655,75969,592830,CITES
3656,75972,1105932,CITES
3657,75972,1128935,CITES
3658,75972,592830,CITES
3659,75983,1106568,CITES
3660,75983,1115790,CITES
3661,77108,1138043,CITES
3662,77108,77112,CITES
3663,77438,106590,CITES
3664,77438,1129994,CITES
3665,77438,1152633,CITES
3666,77438,1153262,CITES
3667,77438,158172,CITES
3668,77438,293974,CITES
3669,77438,37888,CITES
3670,77438,589923,CITES
3671,77438,590022,CITES
3672,77515,9513,CITES
3673,77758,1129907,CITES
3674,77758,1131745,CITES
3675,77758,180373,CITES
3676,77758,25772,CITES
3677,77758,289885,CITES
3678,77758,294030,CITES
3679,77758,424,CITES
3680,77758,613409,CITES
3681,77758,910,CITES
3682,77826,3112,CITES
3683,77826,470511,CITES
3684,77829,3112,CITES
3685,77829,470511,CITES
3686,78508,1120138,CITES
3687,78511,575402,CITES
3688,78511,735303,CITES
3689,78511,9586,CITES
3690,78552,33818,CITES
3691,78552,78511,CITES
3692,78552,78557,CITES
3693,78552,9586,CITES
3694,78555,1120138,CITES
3695,78555,33818,CITES
3696,78555,78557,CITES
3697,78557,1120138,CITES
3698,78557,33818,CITES
3699,78557,78511,CITES
3700,78557,78549,CITES
3701,78557,9586,CITES
3702,78994,662279,CITES
3703,78994,662572,CITES
3704,79809,1121659,CITES
3705,79809,1131466,CITES
3706,79809,11342,CITES
3707,79809,1153275,CITES
3708,79809,31863,CITES
3709,79809,358866,CITES
3710,79809,79817,CITES
3711,79809,91581,CITES
3712,79817,1131466,CITES
3713,80491,314459,CITES
3714,80491,7532,CITES
3715,80491,80515,CITES
3716,80515,1121603,CITES
3717,80515,314459,CITES
3718,80656,13652,CITES
3719,80656,13654,CITES
3720,80656,13656,CITES
3721,81350,1106172,CITES
3722,81350,892139,CITES
3723,81714,81722,CITES
3724,82090,82087,CITES
3725,82098,82087,CITES
3726,82664,1106236,CITES
3727,82664,3097,CITES
3728,82666,101143,CITES
3729,82666,1106236,CITES
3730,82666,3097,CITES
3731,82920,1119708,CITES
3732,82920,1125492,CITES
3733,82920,1127913,CITES
3734,82920,1128198,CITES
3735,82920,1129367,CITES
3736,82920,1129683,CITES
3737,82920,1152358,CITES
3738,82920,1152421,CITES
3739,82920,1153280,CITES
3740,82920,1153943,CITES
3741,82920,1154459,CITES
3742,82920,259702,CITES
3743,82920,273152,CITES
3744,82920,307015,CITES
3745,82920,35,CITES
3746,82920,513189,CITES
3747,82920,573978,CITES
3748,82920,576691,CITES
3749,82920,608326,CITES
3750,82920,70970,CITES
3751,82920,81714,CITES
3752,82920,84021,CITES
3753,82920,98698,CITES
3754,83449,218682,CITES
3755,83449,22869,CITES
3756,83449,22874,CITES
3757,83461,954315,CITES
3758,83725,12576,CITES
3759,83725,56112,CITES
3760,83725,56115,CITES
3761,83725,56119,CITES
3762,83725,62718,CITES
3763,83746,294239,CITES
3764,83826,1106287,CITES
3765,83847,1106287,CITES
3766,83847,1117501,CITES
3767,83847,1130678,CITES
3768,83847,66986,CITES
3769,84020,1106298,CITES
3770,84020,1106492,CITES
3771,84021,1106298,CITES
3772,84021,1133047,CITES
3773,84021,18582,CITES
3774,84021,263279,CITES
3775,84021,415693,CITES
3776,84021,509233,CITES
3777,84021,98698,CITES
3778,85299,23258,CITES
3779,85299,299197,CITES
3780,85299,575292,CITES
3781,85324,299197,CITES
3782,85324,628751,CITES
3783,85352,1114331,CITES
3784,85352,1127430,CITES
3785,85352,1129027,CITES
3786,85352,1152421,CITES
3787,85352,1153280,CITES
3788,85352,1153943,CITES
3789,85352,1154459,CITES
3790,85352,152483,CITES
3791,85352,561238,CITES
3792,85352,574462,CITES
3793,85352,576691,CITES
3794,85352,577086,CITES
3795,85352,593091,CITES
3796,85352,640617,CITES
3797,85352,66556,CITES
3798,85352,682815,CITES
3799,85449,1120169,CITES
3800,85449,1152290,CITES
3801,85452,1120169,CITES
3802,85452,1152290,CITES
3803,85688,6539,CITES
3804,85688,75121,CITES
3805,85688,8224,CITES
3806,85688,8703,CITES
3807,85688,97892,CITES
3808,86258,1106418,CITES
3809,86359,1133469,CITES
3810,86359,1152740,CITES
3811,86359,1152944,CITES
3812,86359,18834,CITES
3813,86923,1114184,CITES
3814,86923,18532,CITES
3815,87363,593328,CITES
3816,87417,1128453,CITES
3817,87417,289779,CITES
3818,87417,289780,CITES
3819,87417,289781,CITES
3820,87417,801170,CITES
3821,87482,34266,CITES
3822,87915,1110209,CITES
3823,87915,1153786,CITES
3824,87915,142268,CITES
3825,87915,23070,CITES
3826,89308,101145,CITES
3827,89308,103528,CITES
3828,89335,59244,CITES
3829,89416,1106546,CITES
3830,89416,1153024,CITES
3831,89416,137130,CITES
3832,89416,506,CITES
3833,89416,65074,CITES
3834,89547,1112319,CITES
3835,89547,1116328,CITES
3836,89547,1132385,CITES
3837,89547,1152379,CITES
3838,89547,237376,CITES
3839,89547,28471,CITES
3840,89547,45188,CITES
3841,89547,45189,CITES
3842,89547,66805,CITES
3843,89547,6771,CITES
3844,89547,91975,CITES
3845,89547,976284,CITES
3846,90470,106590,CITES
3847,90470,1129994,CITES
3848,90655,1122642,CITES
3849,90655,34263,CITES
3850,90888,1113934,CITES
3851,90888,13885,CITES
3852,90888,340075,CITES
3853,91038,52515,CITES
3854,91581,31863,CITES
3855,91581,358894,CITES
3856,91852,20178,CITES
3857,91853,1110579,CITES
3858,91853,1116397,CITES
3859,91853,1116410,CITES
3860,91853,20178,CITES
3861,91975,1113459,CITES
3862,92065,1106671,CITES
3863,92589,1131137,CITES
3864,92589,173884,CITES
3865,92589,39165,CITES
3866,93273,248119,CITES
3867,93273,989397,CITES
3868,93318,1126050,CITES
3869,93555,1152958,CITES
3870,93555,119761,CITES
3871,93555,143801,CITES
3872,93555,284023,CITES
3873,93555,284025,CITES
3874,93755,175576,CITES
3875,93923,6941,CITES
3876,94229,1111733,CITES
3877,94229,1123087,CITES
3878,94416,1106764,CITES
3879,94639,141324,CITES
3880,94639,593105,CITES
3881,94639,593813,CITES
3882,94639,593859,CITES
3883,94639,593942,CITES
3884,94639,62634,CITES
3885,94641,1102550,CITES
3886,94641,1129018,CITES
3887,94641,1153897,CITES
3888,94641,116553,CITES
3889,94641,594387,CITES
3890,94641,62634,CITES
3891,95188,1110579,CITES
3892,95188,1116410,CITES
3893,95198,1110579,CITES
3894,95225,42207,CITES
3895,95586,95589,CITES
3896,95588,95579,CITES
3897,95594,1153287,CITES
3898,95594,7430,CITES
3899,95594,95589,CITES
3900,95597,95579,CITES
3901,95642,1107367,CITES
3902,95642,28447,CITES
3903,95642,990075,CITES
3904,95718,32698,CITES
3905,95719,32698,CITES
3906,96847,594025,CITES
3907,96851,594387,CITES
3908,96851,96847,CITES
3909,97377,211432,CITES
3910,97377,3240,CITES
3911,97377,39130,CITES
3912,97390,100935,CITES
3913,97390,1152358,CITES
3914,97390,1153943,CITES
3915,97390,33907,CITES
3916,97390,98693,CITES
3917,97645,33907,CITES
3918,97645,593091,CITES
3919,98693,1152358,CITES
3920,98693,575331,CITES
3921,98698,84021,CITES
3922,99023,578306,CITES
3923,99023,578309,CITES
3924,99023,578347,CITES
3925,99030,578337,CITES
3926,100197,193931,CITES
3927,100197,447250,CITES
3928,100197,688361,CITES
3929,100701,1107041,CITES
3930,100935,1120643,CITES
3931,100935,1134865,CITES
3932,100961,60169,CITES
3933,101143,101145,CITES
3934,101143,596075,CITES
3935,101261,101263,CITES
3936,101263,1112099,CITES
3937,101263,1139928,CITES
3938,101263,28456,CITES
3939,101660,1107095,CITES
3940,101662,1107095,CITES
3941,101811,101662,CITES
3942,101811,1153064,CITES
3943,101811,151430,CITES
3944,101811,6935,CITES
3945,102061,509315,CITES
3946,102879,9513,CITES
3947,102884,9513,CITES
3948,102938,143676,CITES
3949,102939,102938,CITES
3950,102939,143676,CITES
3951,103430,1154074,CITES
3952,103430,75318,CITES
3953,103482,1114388,CITES
3954,103482,1119140,CITES
3955,103482,1128990,CITES
3956,103482,27510,CITES
3957,103482,27514,CITES
3958,103515,1113742,CITES
3959,103515,1127913,CITES
3960,103515,1128314,CITES
3961,103515,1129778,CITES
3962,103515,1153853,CITES
3963,103515,246618,CITES
3964,103515,459214,CITES
3965,103515,54131,CITES
3966,103515,575402,CITES
3967,103528,103529,CITES
3968,103528,1107171,CITES
3969,103529,1107171,CITES
3970,103531,1107171,CITES
3971,103531,656048,CITES
3972,103537,126912,CITES
3973,103543,126912,CITES
3974,103543,126927,CITES
3975,105856,193931,CITES
3976,105856,273949,CITES
3977,105856,289085,CITES
3978,105865,193931,CITES
3979,105865,193932,CITES
3980,105899,1111304,CITES
3981,106590,1095507,CITES
3982,106590,1129994,CITES
3983,107177,1119751,CITES
3984,107251,107252,CITES
3985,107251,389715,CITES
3986,107569,1107385,CITES
3987,107569,1120777,CITES
3988,108047,1107418,CITES
3989,108047,1128319,CITES
3990,108047,1153853,CITES
3991,108047,1153899,CITES
3992,108047,28336,CITES
3993,108047,578645,CITES
3994,108047,578646,CITES
3995,108047,578649,CITES
3996,108047,578898,CITES
3997,108962,108963,CITES
3998,108962,1095507,CITES
3999,108962,159897,CITES
4000,108962,310653,CITES
4001,108963,108962,CITES
